text,heading,href,date,article_index,tag
"– Diego Simeone (Atléticos trener) er veldig standhaftig. I hans lag er det egentlig ikke plass til en sånn type. Det er bortimot første gangen man ser han i en sånn rolle, sier Veland til VG, og kaller det samtidig «et paradoks» at Griezmann har blitt så sterk på det defensive nettopp fordi han har spilt i Atlético Madrid, hvor hardt arbeid og defensiv struktur er et kravsom sitt fremste varemerke.",Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
"Skaden til Paul Pogba er en av årsakene til at Deschamps var nødt til å finne en ny kreativ midtbanespiller. Etter Marokko-triumfen omtalte Juventus-spilleren sin landsmann for «Griezmannkante» på Instagram, hvorpå en i kommentarfeltet med rette påpeker at «Kantoine Griezmann» klinger betydelig bedre.",Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
"– Det som er så spesielt med Antoine Griezmann er at han i tillegg til de offensive kvalitetene har enorme defensive kvaliteter. Løpskapasiteten hans er helt enorm, sier Veland.",Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
"– Han mister ekstremt lite ball og gjør gode valg hele veien. I Frankrike er det veldig mange gode spillere, men det er også mange som prøver på ting og mister ballen. Sånn har Pogba også vært. Det blir ofte et mislykket tunnelforsøk hvor alle må løpe tilbake. Med Antoine har de klart å kontrollere kampene mer og blitt mer stabile og smartere. De spiller mer voksent, og der synes jeg de har blitt enda bedre siden 2018, sier Demidov.",Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
"Den tidligere midtstopperen tror at personligheten til 31-åringen er en nøkkelfaktor. De har fortsatt mye kontakt og er gode venner etter at de var i samme «utlendingsgjeng» blant baskerne i Real Sociedad. Demidov omtaler Greizmann som «supersnill», «familiekjær» og «veldig utadvendt»",Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
"– Han passer veldig godt inn i det franske laget med enorme personligheter og nyter en veldig stor respekt der. Samtidig er han litt barnslig type som liker å tulle litt og er med på de fleste spøkene i garderoben, sier Demidov.",Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
Frankrike og Argentina spiller VM-finale på søndag klokken 16.00. Kampen vises på NRK.,Griezmann hylles for «renessanse» i ny rolle: − Han er lagets ansikt,https://vg.no/sport/fotball/i/abGQQd/griezmann-hylles-for-renessanse-i-ny-rolle-han-er-lagets-ansikt,2022-12-16,1568.0,p
Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,h1
Molde og Chelsea skal være enige om en overgang for det 19 år gamle stjerneskuddet David Datro Fofana (19). Det blir tidenes største salg fra norsk fotball.,Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
Det var overgangsjournalisten Fabrizio Romano som først meldte om nyheten på Twitter torsdag. ,Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
"Ifølge VGs opplysninger er Molde garantert minst 12,5 millioner euro (tilsvarende 130 millioner kroner) og dermed overgår summen Bodø/Glimt fikk for Erik Botheim til Krasnodar, som var på minst 80 millioner kroner.",Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
Summen er betydelig for Molde. Klubbens totale omsetning har ofte ligget mellom 120 og 130 millioner de siste årene.,Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
"Molde-direktør Ole Erik Stavrum og agent Atta Aneke ble ifølge VGs opplysninger observert i Oslo torsdag. Allerede onsdag kveld skal Molde ha sagt seg fornøyde med budet fra London-klubben, som Fofana tidligere i år var åpen om sin beundring for.",Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
"– Jeg vet ikke hvorfor, men jeg har lyst til å spille for Chelsea. Det er et veldig bra lag, sa Fofana i en YouTube-video, ifølge TV 2.",Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
Molde og Chelsea er enige om overgangssummen. Nå gjenstår det blant annet å få spikret de personlige betingelsene og innvilget visum.,Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
Chelsea er ifølge VGs opplysninger en av minst tre Premier League-klubber som har lagt inn bud på Fofana. Engelske Brighton er en av de tre andre. Også en rekke andre klubber har vært og er fortsatt interessert i juvelen.,Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
"De ble tidligere ledet av Chelsea-manager Graham Potter, som nå ser ut til å få viljen sin i ny klubb.",Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
"Fofana scoret 13 mål på 22 kamper i Moldes gullsesong i Eliteserien i år. Han har vært koblet bort fra klubben i lengre tid, og klubbdirektør Ole Erik Stavrum har tidligere uttalt at de ønsker en solid sum for ivorianeren.",Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
"Det har ikke lyktes VG å få en kommentar fra Molde-direktør Ole Erik Stavrum, trener Erling Moe eller spillerens agent Atta Aneke torsdag.",Opplysninger til VG: Molde-Fofana nær rekordovergang til Chelsea,https://vg.no/sport/fotball/i/zE02lw/fabrizio-romano-molde-fofana-naermer-seg-chelsea,2022-12-16,1569.0,p
Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,h1
Syv spillere har blitt målt med høyere toppfart enn Kylian Mbappé (23) i fotball-VM. Men trolig er det ingen som egentlig er raskere enn det franske fenomenet.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
Forklaringen: Å være en hurtig fotballspiller handler om så mye mer enn toppfart.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"Kylian Mbappé, som søndag løper for sin andre VM-tittel med Frankrike, går for å være verdens raskeste fotballspiller.  ",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
Søndagens motstander er ballgeniet Lionel Messi og hans Argentina. Kampstart er klokken 16.00 og finalen sendes på NRK1.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"– Kylian Mbappé gjør som andre ekstremt gode fotballspillere, de «tjuvstarter». Og «tjuvstart» er lovlig i fotball. Det å lese spillet og analysere riktig hva som vil skje de neste sekundene gir denne fordelen. De trenger ikke være de raskeste, bare de smarteste, sier Jostein Hallén, professor i fysiologi ved Norges idrettshøgskole.",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
I boka «Treningslære for idrettene» har Jostein Hallén og Lars Tore Ronglan analysert hurtighet i fotball og andre ballspill.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
Å løpe rett fram er en svært liten del av en fotballspillers hurtighet. Ofte gjør man det i mindre enn to sekunder.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"En hurtig fotballspiller er derfor noe annet enn å være Usain Bolt. Skal du levere rask fotball kreves det god bevegelseshurtighet, god reaksjonsevne, stor ballsikkerhet, evne til å lese spillet og høy presisjon.",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
Du har sett det i VM: Mbappé mottar ballen feilvendt med en forsvarer i ryggen. Sekunder senere er han rettvendt – og med flere meters forsprang.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"«Når spilleren beveger seg, skjer det ofte med retningsforandringer, og det viser seg at en spiller med relativt moderat maksimal løpshurtighet kan score høyt på en test som stiller store krav til retningsforandringer», skriver de to forfatterne i boka.",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"Målt med øynene er det nok ingen som har spilt fotball hurtigere enn Mbappé i fotball-VM. Dette til tross for at syv spillere har blitt målt med høyere toppfart, ifølge Marca:",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"1. Kamaldeen Sulemana, Ghana, 35.69 km/t2. Nico Williams, Spania, 35.59 km/t3. David Raum, Tyskland, 35.40 km/t4. Antonee Robinson, USA, 35.39 km/t4. Daniel James, Wales, 35.39 km/t6. Achraf Hakimi, Marokko, 35,29 km/t6. Ismaila Sarr, Senegal, 35.29 km/t8. Kylian Mbappé, Frankrike, 35.19 km/t8. Nemanja Radonjic, Serbia, 35.19 km/t8. Tajon Buchanan, Canada, 35.19 km/t",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"Da den franske avisen Le Figaro kåret Mbappé til verdens raskeste spiller i 2020, hadde franskmannen en toppfart på 36 km/t.",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"Det er fortsatt et stykke bak Usain Bolts 44,72 km/t da han satte verdensrekord på 100 meter med 9.58 i 2009. ",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
Jostein Hallén og Lars Tore Ronglan peker på at den viktigste forutsetningen for å oppnå et hurtig spill er god samhandling.,Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
"«Hurtighet i fotball er derfor en integrert del av spillernes og lagets fotballferdigheter. Hurtighet i alle ballspill er mer avhengig av presisjon enn av bevegelseshurtighet. Det er først når presisjonen er på et visst nivå, at laget kan dra nytte av spillernes bevegelseshurtighet», skriver duoen.",Forklarer Mbappés utrolige fart: − Tjuvstart er lovlig,https://vg.no/sport/fotball/i/KnL5qE/forklarer-mbappes-utrolige-fart-tjuvstart-er-lovlig,2022-12-17,1570.0,p
Slår tilbake etter nederlag: – «Super League» er veldig levende,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,h1
Sjefen for en Superliga i europeisk fotball har på ingen måte gitt opp. Fredag møttes dresskledde fotballtopper i Madrid.,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
"Fredag erklærer sjef for A22 Sports Bernd Reichert at drømmen om «Super League» lever, skriver The Athletic. A22 Sports står for arbeidet med ligaen. ",Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
"– «Super Legaue» er ikke død, ikke i det hele tatt, den er veldig levende, sa Reichert da han møtte Real Madrid-president Florentino Pere og Barcelona-president Joan Laporte til et frokostmøte fredag melder nettstedet.",Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
Torsdag ble det klart EU-domstolens generaladvokat mener UEFA (Det europeiske fotballforbundet) holdt seg innenfor loven da de truet med å utestenge klubbene som ville startet en europeisk Superliga. Tolv klubber var i utgangspunktet med i planene. ,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
"Men EU-domstolen er bare rådgivende og ikke en endelig beslutning, og til våren kommer dommen. Ifølge torsdagens utredning heter det at UEFA har en form for monopol på organisert fotball i Europa, men at det er innenfor lovene i forhold til EUs konkurranse-regler. ",Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
"Nå er det bare tre klubber igjen i «Super League»-prosjektet: Real Madrid, Barcelona og Juventus.",Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
Fotballsupportere i mange land demonstrerte kraftig og høylytt da prosjektet ble kjent i april i fjor. De fleste klubbene kastet inn håndkleet. ,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
I Manchester United falt aksjeverdien da prosjektet ble kjent. I Juventus skjedde det samme.,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
Så du Martin Ødegaards enorme frispark på VGTV denne uken? Se den her: ,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
Reichert skal ha hatt mange møter med flere klubber siden slutten av oktober. ,Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
"– Vi har møtt mer enn 30 klubber i mer enn ti land i Europa, som deler diagnosen vi har satt på utfordringene til fotballen, og vi tror at store reformer er nødvendig for konkurransen og ett ordentlig system for økonomisk fair play er nødvendig, sier Reichert. ",Slår tilbake etter nederlag: – «Super League» er veldig levende,https://vg.no/sport/fotball/i/l3Mo2k/superligaen-for-europeisk-fotball-gir-ikke-opp-real-madrid-og-barcelona-i-moeter-med-sjefen,2022-12-17,1571.0,p
